num,resultado,resultadoAux,i,i <= 5,j,j <= 5,resultadoAux.push(j * i),resultado.push(resultadoAux),resultadoAux = []
,"[[0, 0, 0, 0, 0, 0], [0, 1, 2, 3, 4, 5], [0, 2, 4, 6, 8, 10]]","[0, 3, 6]",-,-,3,true,"[0, 3, 6, 9]",-,-
,"[[0, 0, 0, 0, 0, 0], [0, 1, 2, 3, 4, 5], [0, 2, 4, 6, 8, 10]]","[0, 3, 6, 9]",-,-,4,true,"[0, 3, 6, 9, 12]",-,-
,"[[0, 0, 0, 0, 0, 0], [0, 1, 2, 3, 4, 5], [0, 2, 4, 6, 8, 10]]","[0, 3, 6, 9, 12]",-,-,5,true,"[0, 3, 6, 9, 12, 15]",-,-
,"[[0, 0, 0, 0, 0, 0], [0, 1, 2, 3, 4, 5], [0, 2, 4, 6, 8, 10]]","[0, 3, 6, 9, 12, 15]",-,-,6,false,-,true,true
,"[[0, 0, 0, 0, 0, 0], [0, 1, 2, 3, 4, 5], [0, 2, 4, 6, 8, 10], [0, 3, 6, 9, 12, 15]]",[],4,true,0,true,[0],-,-
,"[[0, 0, 0, 0, 0, 0], [0, 1, 2, 3, 4, 5], [0, 2, 4, 6, 8, 10], [0, 3, 6, 9, 12, 15]]",[0],-,-,1,true,"[0, 4]",-,-
,"[[0, 0, 0, 0, 0, 0], [0, 1, 2, 3, 4, 5], [0, 2, 4, 6, 8, 10], [0, 3, 6, 9, 12, 15]]","[0, 4]",-,-,2,true,"[0, 4, 8]",-,-
,"[[0, 0, 0, 0, 0, 0], [0, 1, 2, 3, 4, 5], [0, 2, 4, 6, 8, 10], [0, 3, 6, 9, 12, 15]]","[0, 4, 8]",-,-,3,true,"[0, 4, 8, 12]",-,-
,"[[0, 0, 0, 0, 0, 0], [0, 1, 2, 3, 4, 5], [0, 2, 4, 6, 8, 10], [0, 3, 6, 9, 12, 15]]","[0, 4, 8, 12]",-,-,4,true,"[0, 4, 8, 12, 16]",-,-
,"[[0, 0, 0, 0, 0, 0], [0, 1, 2, 3, 4, 5], [0, 2, 4, 6, 8, 10], [0, 3, 6, 9, 12, 15]]","[0, 4, 8, 12, 16]",-,-,5,true,"[0, 4, 8, 12, 16, 20]",-,-
,"[[0, 0, 0, 0, 0, 0], [0, 1, 2, 3, 4, 5], [0, 2, 4, 6, 8, 10], [0, 3, 6, 9, 12, 15]]","[0, 4, 8, 12, 16, 20]",-,-,6,false,-,true,true
,"[[0, 0, 0, 0, 0, 0], [0, 1, 2, 3, 4, 5], [0, 2, 4, 6, 8, 10], [0, 3, 6, 9, 12, 15], [0, 4, 8, 12, 16, 20]]",[],5,true,0,true,[0],-,-
,"[[0, 0, 0, 0, 0, 0], [0, 1, 2, 3, 4, 5], [0, 2, 4, 6, 8, 10], [0, 3, 6, 9, 12, 15], [0, 4, 8, 12, 16, 20]]",[0],-,-,1,true,"[0, 5]",-,-
,"[[0, 0, 0, 0, 0, 0], [0, 1, 2, 3, 4, 5], [0, 2, 4, 6, 8, 10], [0, 3, 6, 9, 12, 15], [0, 4, 8, 12, 16, 20]]","[0, 5]",-,-,2,true,"[0, 5, 10]",-,-
,"[[0, 0, 0, 0, 0, 0], [0, 1, 2, 3, 4, 5], [0, 2, 4, 6, 8, 10], [0, 3, 6, 9, 12, 15], [0, 4, 8, 12, 16, 20]]","[0, 5, 10]",-,-,3,true,"[0, 5, 10, 15]",-,-
,"[[0, 0, 0, 0, 0, 0], [0, 1, 2, 3, 4, 5], [0, 2, 4, 6, 8, 10], [0, 3, 6, 9, 12, 15], [0, 4, 8, 12, 16, 20]]","[0, 5, 10, 15]",-,-,4,true,"[0, 5, 10, 15, 20]",-,-
,"[[0, 0, 0, 0, 0, 0], [0, 1, 2, 3, 4, 5], [0, 2, 4, 6, 8, 10], [0, 3, 6, 9, 12, 15], [0, 4, 8, 12, 16, 20]]","[0, 5, 10, 15, 20]",-,-,5,true,"[0, 5, 10, 15, 20, 25]",-,-
,"[[0, 0, 0, 0, 0, 0], [0, 1, 2, 3, 4, 5], [0, 2, 4, 6, 8, 10], [0, 3, 6, 9, 12, 15], [0, 4, 8, 12, 16, 20]]","[0, 5, 10, 15, 20, 25]",-,-,6,false,-,true,true
,"[[0, 0, 0, 0, 0, 0], [0, 1, 2, 3, 4, 5], [0, 2, 4, 6, 8, 10], [0, 3, 6, 9, 12, 15], [0, 4, 8, 12, 16, 20], [0, 5, 10, 15, 20, 25]]",[],6,false,-,-,-,-,-
